season,daynum,hometeam,awayteam,home_open,home_close1,away_close1,home_close2,away_close2,home_close3,away_close3,home_close4,away_close4,home_close5,away_close5,home_close6,away_close6,home_close7,away_close7,home_close8,away_close8,home_close9,away_close9,home_close10,away_close10
2015,71,1326,1276,11,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,,
2015,71,1348,1433,-3,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,,
2015,71,1371,1139,2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,,
2015,71,1376,1104,3,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,,
2015,71,1393,1448,9,9,-9,10,-10,9,-9,9,-9,10,-10,9,-9,10,-10,9,-9,9,-9,,
2015,71,1397,1116,-4,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,,
2015,71,1401,1280,12,10,-10,10,-10,10,-10,10,-10,11,-11,10,-10,10,-10,11,-11,10,-10,,
2015,71,1409,1163,1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,,,,
2015,71,1438,1155,22,16,-16,16,-16,16,-16,16,-16,16,-16,16,-16,16,-16,16,-16,16,-16,,
2015,71,1452,1328,3,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,,
2015,72,1124,1235,2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,,
2015,72,1138,1296,10,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,,
2015,72,1143,1390,-1,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,,
2015,72,1161,1305,12,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,,
2015,72,1173,1247,8,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,,
2015,72,1176,1442,10,11,-11,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,,
2015,72,1187,1222,3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,,
2015,72,1189,1158,5,5,-5,5,-5,6,-6,6,-6,6,-6,6,-6,5,-5,6,-6,6,-6,,
2015,72,1210,1323,-4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,,
2015,72,1227,1178,-4,-4,4,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,,
2015,72,1232,1229,-4,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,,
2015,72,1243,1403,7,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,,
2015,72,1245,1185,3,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,,
2015,72,1266,1166,5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,,
2015,72,1268,1353,15,14,-14,14,-14,14,-14,13,-13,14,-14,14,-14,14,-14,14,-14,14,-14,,
2015,72,1279,1261,5,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,,
2015,72,1283,1191,-2,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-4,4,-3,3,,
2015,72,1284,1389,2,2,-2,2,-2,2,-2,2,-2,2,-2,3,-3,2,-2,2,-2,3,-3,,
2015,72,1301,1314,-3,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,,
2015,72,1307,1102,9,10,-10,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,10,-10,11,-11,,
2015,72,1318,1220,1,2,-2,2,-2,2,-2,2,-2,1,-1,1,-1,2,-2,1,-1,1,-1,,
2015,72,1325,1405,-3,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,,
2015,72,1331,1303,6,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,,
2015,72,1338,1199,7,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,,
2015,72,1344,1385,2,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,,
2015,72,1361,1237,9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,,
2015,72,1363,1201,-9,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,,
2015,72,1382,1206,3,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,,
2015,72,1387,1182,2,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,,
2015,72,1396,1374,-2,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,,
2015,72,1422,1440,-3,-4,4,-4,4,-3,3,-3,3,-4,4,-4,4,-4,4,-3,3,-4,4,,
2015,72,1425,1417,-2,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,,
2015,72,1435,1208,2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,,
2015,72,1437,1462,9,9,-9,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,,
2015,72,1444,1123,6,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,,
2015,72,1454,1464,1,3,-3,4,-4,3,-3,3,-3,4,-4,3,-3,4,-4,3,-3,3,-3,,
2015,72,1455,1356,18,18,-18,18,-18,18,-18,18,-18,18,-18,18,-18,18,-18,18,-18,18,-18,,
2015,72,1456,1423,10,11,-11,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,,
2015,72,1460,1156,1,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,,
2015,72,1461,1361,1,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,1,-1,2,-2,,
2015,73,1111,1117,1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,,
2015,73,1112,1160,12,16,-16,16,-16,16,-16,16,-16,16,-16,16,-16,16,-16,16,-16,16,-16,,
2015,73,1113,1428,-5,-4,4,-4,4,-5,5,-5,5,-4,4,-5,5,-4,4,-5,5,-5,5,,
2015,73,1122,1398,9,10,-10,10,-10,11,-11,11,-11,10,-10,10,-10,10,-10,11,-11,10,-10,,
2015,73,1150,1317,12,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,,
2015,73,1154,1459,-7,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,,
2015,73,1168,1414,-3,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,,
2015,73,1170,1225,5,5,-5,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,,
2015,73,1180,1241,1,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,,
2015,73,1184,1183,10,10,-10,10,-10,11,-11,11,-11,10,-10,10,-10,10,-10,11,-11,10,-10,,
2015,73,1194,1443,-3,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,,
2015,73,1196,1120,14,15,-15,15,-15,15,-15,15,-15,15,-15,15,-15,15,-15,15,-15,15,-15,,
2015,73,1198,1267,4,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,,
2015,73,1203,1350,7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,,
2015,73,1204,1418,2,1,-1,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,,
2015,73,1209,1426,10,12,-12,12,-12,11,-11,11,-11,12,-12,12,-12,12,-12,11,-11,12,-12,,
2015,73,1253,1142,7,5,-5,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,5,-5,6,-6,,
2015,73,1256,1412,15,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,,
2015,73,1258,1339,-3,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,,
2015,73,1273,1202,12,13,-13,13,-13,13,-13,13,-13,13,-13,13,-13,13,-13,13,-13,13,-13,,
2015,73,1287,1188,7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,,
2015,73,1293,1125,9,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,,
2015,73,1319,1451,2,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,,
2015,73,1324,1453,-6,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,,
2015,73,1330,1349,16,17,-17,17,-17,17,-17,17,-17,17,-17,17,-17,17,-17,17,-17,17,-17,,
2015,73,1334,1140,-11,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,,
2015,73,1337,1211,-12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,,
2015,73,1340,1186,-6,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,,
2015,73,1346,1351,4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,,
2015,73,1359,1151,-3,-4,4,-5,5,-5,5,-5,5,-5,5,-4,4,-5,5,-4,4,-4,4,,
2015,73,1364,1169,14,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,,
2015,73,1379,1292,-4,-4,4,-4,4,-4,4,-5,5,-4,4,-4,4,-4,4,-4,4,-4,4,,
2015,73,1381,1226,1,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,,
2015,73,1388,1360,9,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,,
2015,73,1399,1404,1,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,,
2015,73,1402,1375,9,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,9,-9,8,-8,,
2015,73,1415,1413,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,,
2015,73,1419,1407,7,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,,
2015,73,1449,1333,7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,,
2015,73,1450,1332,-3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,,
2015,73,1458,1304,17,15,-15,15,-15,15,-15,15,-15,15,-15,14,-14,15,-15,15,-15,14,-14,,
2015,74,1145,1373,7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,,
2015,74,1193,1265,7,8,-8,8,-8,8,-8,8,-8,7,-7,8,-8,8,-8,8,-8,8,-8,,
2015,74,1295,1442,11,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,,
2015,74,1310,1233,-10,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,,
2015,74,1389,1264,3,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,,
2015,75,1103,1141,5,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,,
2015,75,1104,1246,-9,-9,9,-9,9,-9,9,-9,9,-9,9,-10,10,-9,9,-10,10,-10,10,,
2015,75,1111,1209,-8,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,,
2015,75,1112,1428,6,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,,
2015,75,1113,1160,4,5,-5,5,-5,6,-6,6,-6,6,-6,6,-6,5,-5,6,-6,6,-6,,
2015,75,1116,1279,8,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,,
2015,75,1117,1402,2,1,-1,1,-1,1,-1,1,-1,1,-1,2,-2,1,-1,1,-1,2,-2,,
2015,75,1120,1376,-1,-2,2,-2,2,-2,2,-2,2,-2,2,-3,3,-2,2,-3,3,-3,3,,
2015,75,1122,1125,-6,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,,
2015,75,1130,1438,-13,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,,
2015,75,1132,1123,9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,,
2015,75,1135,1463,-4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,,
2015,75,1150,1349,13,12,-12,13,-13,13,-13,13,-13,13,-13,13,-13,13,-13,13,-13,13,-13,,
2015,75,1153,1396,6,6,-6,7,-7,7,-7,7,-7,6,-6,6,-6,7,-7,5,-5,6,-6,,
2015,75,1154,1202,3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,,
2015,75,1155,1393,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-2,2,-1,1,-1,1,-2,2,,
2015,75,1165,1162,-1,-2,2,-3,3,-2,2,-2,2,-2,2,-2,2,-3,3,-2,2,-2,2,,
2015,75,1169,1142,-1,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,,
2015,75,1170,1186,-2,1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,,
2015,75,1173,1387,16,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,,
2015,75,1174,1180,2,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,,
2015,75,1178,1453,-4,-5,5,-5,5,-5,5,-5,5,-4,4,-5,5,-5,5,-5,5,-5,5,,
2015,75,1179,1232,-2,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,,
2015,75,1182,1433,-13,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,,
2015,75,1184,1188,13,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,,
2015,75,1185,1296,8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,,
2015,75,1191,1455,-5,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,,
2015,75,1194,1267,6,6,-6,5,-5,5,-5,5,-5,6,-6,6,-6,5,-5,6,-6,6,-6,,
2015,75,1198,1443,-4,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,,
2015,75,1201,1461,-2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,,
2015,75,1203,1206,13,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,,
2015,75,1207,1139,3,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,,
2015,75,1220,1423,12,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,,
2015,75,1229,1133,11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,,
2015,75,1234,1326,2,2,-2,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,,
2015,75,1235,1242,4,3,-3,4,-4,4,-4,4,-4,4,-4,3,-3,4,-4,3,-3,3,-3,,
2015,75,1241,1189,5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,,
2015,75,1243,1124,-1,2,-2,1,-1,1,-1,2,-2,1,-1,1,-1,1,-1,1,-1,1,-1,,
2015,75,1245,1325,7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,,
2015,75,1247,1200,13,13,-13,13,-13,13,-13,13,-13,13,-13,13,-13,13,-13,13,-13,13,-13,,
2015,75,1253,1364,2,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3,,
2015,75,1256,1292,13,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,,
2015,75,1257,1181,3,2,-2,2,-2,2,-2,2,-2,3,-3,2,-2,2,-2,3,-3,2,-2,,
2015,75,1258,1211,-19,-19,19,-19,19,-19,19,-19,19,-19,19,-19,19,-19,19,-19,19,-19,19,,
2015,75,1261,1401,5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,,
2015,75,1268,1277,2,2,-2,2,-2,1,-1,1,-1,2,-2,2,-2,2,-2,2,-2,2,-2,,
2015,75,1269,1348,2,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,,,,
2015,75,1272,1416,14,13,-13,14,-14,14,-14,14,-14,13,-13,13,-13,14,-14,13,-13,13,-13,,
2015,75,1273,1359,11,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,,
2015,75,1276,1321,10,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,,
2015,75,1278,1353,13,12,-12,13,-13,13,-13,13,-13,12,-12,12,-12,13,-13,12,-12,12,-12,,
2015,75,1280,1435,-4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,,
2015,75,1285,1286,11,11,-11,11,-11,11,-11,10,-10,11,-11,11,-11,11,-11,11,-11,,,,
2015,75,1287,1183,5,6,-6,6,-6,6,-6,6,-6,5,-5,6,-6,6,-6,5,-5,6,-6,,
2015,75,1293,1398,24,23,-23,23,-23,23,-23,23,-23,23,-23,23,-23,23,-23,23,-23,23,-23,,
2015,75,1315,1294,-2,-1,1,-1,1,-2,2,-2,2,-1,1,-1,1,-1,1,-1,1,-1,1,,
2015,75,1318,1158,11,10,-10,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,,
2015,75,1319,1226,10,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,,
2015,75,1328,1329,7,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,,,,
2015,75,1330,1317,15,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,,
2015,75,1331,1236,8,7,-7,7,-7,8,-8,8,-8,8,-8,7,-7,7,-7,8,-8,7,-7,,
2015,75,1334,1360,-2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,,
2015,75,1335,1437,-18,-19,19,-19,19,-19,19,-19,19,-20,20,-20,20,-19,19,-20,20,-20,20,,
2015,75,1337,1339,5,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,,
2015,75,1338,1210,6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,,
2015,75,1340,1225,1,2,-2,2,-2,2,-2,2,-2,1,-1,1,-1,2,-2,1,-1,1,-1,,
2015,75,1361,1424,9,10,-10,10,-10,10,-10,10,-10,10,-10,9,-9,10,-10,10,-10,9,-9,,
2015,75,1361,1377,8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,,
2015,75,1363,1161,-17,-18,18,-18,18,-18,18,-18,18,-18,18,-18,18,-18,18,-18,18,-18,18,,
2015,75,1365,1362,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-2,2,-1,1,-1,1,-2,2,,
2015,75,1369,1399,4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,,
2015,75,1374,1187,18,18,-18,18,-18,19,-19,19,-19,18,-18,18,-18,18,-18,18,-18,18,-18,,
2015,75,1378,1409,-3,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,,
2015,75,1379,1412,-2,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,,
2015,75,1381,1451,-3,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,,
2015,75,1388,1140,1,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,,
2015,75,1390,1163,2,5,-5,5,-5,5,-5,5,-5,5,-5,6,-6,5,-5,5,-5,6,-6,,
2015,75,1400,1452,4,3,-3,3,-3,3,-3,3,-3,2,-2,3,-3,3,-3,3,-3,3,-3,,
2015,75,1404,1240,9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,,
2015,75,1405,1444,8,8,-8,8,-8,8,-8,8,-8,8,-8,7,-7,8,-8,8,-8,7,-7,,
2015,75,1406,1456,-4,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,,
2015,75,1407,1204,-2,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,,
2015,75,1418,1375,13,13,-13,13,-13,13,-13,12,-12,13,-13,13,-13,13,-13,13,-13,13,-13,,
2015,75,1419,1114,3,2,-2,3,-3,3,-3,2,-2,3,-3,2,-2,3,-3,3,-3,2,-2,,
2015,75,1427,1431,-7,-8,8,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,,
2015,75,1429,1102,6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,,
2015,75,1450,1333,3,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,,
2015,75,1459,1441,9,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,,
2015,75,1462,1266,9,10,-10,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,,
2015,75,1464,1156,-4,-6,6,-7,7,-6,6,-6,6,-6,6,-6,6,-7,7,-6,6,-6,6,,
2015,76,1145,1233,-1,-1,1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,1,,,,,,
2015,76,1177,1385,-7,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,,
2015,76,1228,1231,5,5,-5,5,-5,5,-5,6,-6,5,-5,5,-5,5,-5,5,-5,5,-5,,
2015,76,1264,1351,3,3,-3,3,-3,3,-3,2,-2,3,-3,3,-3,3,-3,3,-3,3,-3,,
2015,76,1265,1346,-7,-6,6,-6,6,-6,6,-7,7,-6,6,-6,6,-6,6,-6,6,-6,6,,
2015,76,1284,1193,7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,,
2015,76,1303,1237,6,7,-7,7,-7,8,-8,8,-8,8,-8,8,-8,7,-7,8,-8,8,-8,,
2015,76,1307,1129,4,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,,
2015,76,1310,1373,1,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,,
2015,76,1314,1439,21,22,-22,22,-22,22,-22,21,-21,22,-22,21,-21,22,-22,22,-22,21,-21,,
2015,76,1320,1283,15,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,,
2015,76,1449,1332,4,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,,
2015,77,1117,1209,-5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-7,7,-5,5,,
2015,77,1155,1199,6,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,,
2015,77,1181,1338,16,14,-14,14,-14,13,-13,14,-14,14,-14,14,-14,14,-14,13,-13,14,-14,,
2015,77,1207,1437,-4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,,
2015,77,1242,1328,4,5,-5,5,-5,5,-5,6,-6,5,-5,6,-6,5,-5,5,-5,6,-6,,
2015,77,1318,1178,7,6,-6,6,-6,5,-5,5,-5,5,-5,6,-6,6,-6,5,-5,6,-6,,
2015,77,1375,1114,1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,,
2015,77,1395,1400,-1,-2,2,-3,3,-2,2,-3,3,-3,3,-3,3,-3,3,-2,2,-3,3,,
2015,77,1407,1111,4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,,
2015,77,1418,1419,6,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,,
2015,77,1426,1402,3,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,,
2015,78,1102,1361,-9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,,
2015,78,1172,1173,4,2,-2,2,-2,2,-2,2,-2,2,-2,3,-3,2,-2,3,-3,3,-3,,
2015,78,1179,1229,-9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,,
2015,78,1196,1261,8,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,,
2015,78,1208,1279,5,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,,
2015,78,1235,1243,11,9,-9,9,-9,9,-9,9,-9,10,-10,9,-9,9,-9,9,-9,9,-9,,
2015,78,1246,1435,22,21,-21,21,-21,21,-21,22,-22,21,-21,22,-22,21,-21,21,-21,22,-22,,
2015,78,1353,1276,-1,2,-2,2,-2,2,-2,3,-3,2,-2,3,-3,2,-2,2,-2,3,-3,,
2015,78,1376,1397,5,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,,
2015,78,1393,1130,9,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,,
2015,78,1453,1227,18,17,-17,17,-17,18,-18,18,-18,17,-17,17,-17,17,-17,17,-17,17,-17,,
2015,78,1454,1460,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,,
2015,78,1458,1234,10,10,-10,10,-10,10,-10,9,-9,10,-10,9,-9,10,-10,10,-10,9,-9,,
2015,78,1464,1434,-8,-8,8,-8,8,-9,9,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,,
2015,79,1120,1280,6,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,,
2015,79,1123,1325,4,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,,
2015,79,1129,1363,23,21,-21,21,-21,21,-21,21,-21,21,-21,21,-21,21,-21,21,-21,21,-21,,
2015,79,1132,1185,5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,,
2015,79,1139,1166,9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,,
2015,79,1141,1138,2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,,
2015,79,1153,1222,17,15,-15,15,-15,15,-15,15,-15,15,-15,15,-15,15,-15,15,-15,15,-15,,
